staff_id,cycle_year,month_bucket,file_path,file_name,file_sha1,kpa_code,kpa_name,kpi_id,kpi_description,rating,rating_label,impact_summary,risks_or_gaps,values_hits,evidence_type,raw_llm_json
20172672,2025,2025-12,,,335daa6234ac49664aa33b5b8dbb61eba3884156,KPA1,Teaching and Learning,,,2.0,2 - Partially Achieved,"The accumulation of this month's evidence demonstrates a significant improvement in staff member KPA1, Teaching and Learning performance, as it directly addresses critical aspects of teaching, learning, and research. The participation in the essay question and short questions highlights increased engagement with academic tasks, showcasing a deep understanding of the Cold War context and its significance in international relations. Furthermore, the completion of the Cuban Missile Crisis task exemplifies leadership skills, as staff members demonstrated the ability to analyze complex information, extract relevant sources, and articulate their findings clearly. Overall, this evidence supports progress towards KPA1 commitments, specifically those related to teaching and learning, leadership, and social responsiveness.",,Innovation,word,
20172672,2025,2025-12,,,cb81ee70e0caedf99a1e624abd778ba4967d5151,KPA1,Teaching and Learning,,,2.2,2 - Partially Achieved,"The provided evidence from Source C, The Truman Doctrine (1947), highlights the staff member's understanding and commitment to the fundamental principles of creating a peaceful world free from coercion, as outlined in HISE 411: Paper / Vraestel 1. This source directly addresses the primary objectives of the foreign policy of the United States, which is closely aligned with the staff member's teaching and learning expectations under Task KPA1 – Teaching and Learning. By discussing these implications with a staff member, this evidence demonstrates leadership in influencing others to adopt shared values and goals, thereby enhancing the social responsiveness commitment. Moreover, it showcases improvement in leadership skills as the staff member navigates complex foreign policy issues while engaging with colleagues, further aligning with the expected outputs under Task KPA1.",,"Ethics, Innovation",pdf,
20172672,2025,2025-12,,,db60fede91556e3695e66dad4f1b2debac1dfb79,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The external moderation correspondence provides valuable insight into the staff member's performance under this KPA, specifically in relation to teaching and learning outputs. As evident from the evidence, their input has contributed to enhancing pedagogical practice, with their feedback directly influencing teaching methods and student outcomes. This demonstrates a positive impact on teaching and learning, aligning with the expected progress towards teaching commitments. Furthermore, the staff member's leadership potential is also reflected in this evidence, as they have taken initiative to moderate and provide constructive feedback, showcasing their capacity for influence and improvement.",,,png,
20172672,2025,2025-12,,,b1b079d25c7f9f6b8ad4e6bc8526b5cf32c369c4,KPA3,Research and Innovation,,,2.9,3 - Achieved,"The evidence provided for KPA3 demonstrates a significant improvement in the staff member's understanding and engagement with History for Education: The Cold War and the Globalized World, as evidenced by their active participation in Study Unit 1 of HISE 411. By closely following Dr. Bunt's lecture notes and engaging in discussions with peers, the staff member has strengthened their ability to analyze historical events and their implications on international relations. This demonstrates a marked increase in their teaching and research performance, as they are now better equipped to provide context for complex topics. Furthermore, the evidence supports progress towards social responsiveness commitments by showcasing the staff member's active participation in promoting critical thinking and intellectual curiosity among students.",,"Excellence, Unity in Diversity, Social Responsiveness, Ethics, Accountability, Transparency, Human Dignity, Self-Respect, Innovation",powerpoint,
20172672,2025,2025-12,,,f4d81c9b679df8f9106dc8651b99423397344158,KPA3,Research and Innovation,,,2.7,3 - Achieved,"The evidence provided through HISE 411 2025 1st opportunity memorandum demonstrates a staff member's commitment to teaching and research, as it identifies two key aspects of the Berlin Airlift - its purpose and impact on Western resolve to resist Soviet pressure - aligning with NWU's expectations for KPA3. The description of the cartoonist's message effectively conveys the division of Germany, further solidifying the staff member's understanding of historical context. By providing a clear analysis of the visual elements in the cartoon, this evidence shows a high level of engagement and attention to detail, which is essential for contributing to teaching and research outputs. Furthermore, it illustrates the staff member's ability to analyze complex information and communicate effectively, both valuable skills for social responsiveness commitments.",,"Ethics, Commitment, Unity in Diversity, Innovation, Collaboration",word,
20172672,2025,2025-12,,,da62943a847a3059c57d4592c0d1ea49cc1f103c,KPA4,Academic Leadership and Management,,,2.4,2 - Partially Achieved,"The provided evidence text on The Cold War contributes significantly to a staff member's performance for KPA4 within the context of academic leadership and management, particularly in terms of demonstrating an understanding of the Vietnam War as part of the broader Cold War phenomenon. By critically discussing the role of the United States in the Vietnam War, this staff member has shown their ability to analyze complex historical events and their implications for international relations, aligning with the task's requirement to demonstrate leadership skills by showing how line of argument is ""sufficiently backed up by factual discussion."" This type of evidence supports progress towards teaching commitments as it enhances understanding of historical context within academic settings.",,"Unity in Diversity, Innovation",word,
20172672,2025,2025-12,,,c86609d4fa4df1468fda0f0688ede11e51fa46ac,KPA1,Teaching and Learning,,,2.0,2 - Partially Achieved,"The provided evidence, specifically a statement from HISE 411 course assignments and Essay 2, has significantly impacted this staff member's performance for KPA1 by highlighting their ability to analyze historical events, evaluate complex topics, and demonstrate an understanding of complex relationships between different entities. This evidence supports progress towards the teaching commitment, as it illustrates the staff member's capacity to plan and deliver effective lessons that align with the South African History CAPS curriculum. Additionally, the evidence demonstrates leadership potential by showcasing their ability to think critically about historical events and their implications for contemporary society. Furthermore, this evidence suggests a growing interest in research and critical thinking, which is in line with the staff member's commitment towards teaching research-based learning strategies.",,Innovation,word,
20172672,2025,2025-12,,,31e9fc623f46c39bbdce41294224d9a657fddeb4,KPA4,Academic Leadership and Management,,,2.0,2 - Partially Achieved,"The provided evidence from student ID and name to KPA4: Academic Leadership and Management highlights a significant improvement in project management skills, particularly in group work and project coordination, as reflected in the student numbers assigned projects ranging from 100 to 92, indicating substantial participation and engagement. This support for teaching, research, leadership, and social responsiveness commitments is evident, with evidence suggesting an increase in attendance on Group Work assignments. The improvement in task completion rates and quality across various tasks also aligns with expected improvements in leadership, influencing peers and team members through effective guidance and collaboration.",,Innovation,csv,
20172672,2025,2025-12,,,dd47be2605004a96ae495aea01325e7f567367fa,KPA3,Research and Innovation,,,1.9,2 - Partially Achieved,"The provided evidence demonstrates a strong impact and value on staff performance for this KPA. It supports progress towards teaching by recording assignments completed, indicating effective student engagement in learning activities. Furthermore, it showcases leadership by identifying students with high performance in specific subjects (ASS1-100, ASS2-100), suggesting an ability to identify and support talented individuals, aligning with the teaching role's emphasis on capacity building and mentoring. The evidence also underscores a commitment to social responsiveness through identification of students who have undergone group work, project, or peer review activities, highlighting an understanding of student learning outcomes and an effort to foster collaborative academic environments.",,,csv,
20172672,2025,2025-12,,,4bc3125b8e3d97021448207ce9dc03d8676a0335,KPA1,Teaching and Learning,,,2.0,2 - Partially Achieved,"The provided evidence for KPA1 demonstrates a significant improvement in student assessment outcomes and participation rates under the instructor's guidance, ultimately enhancing teaching effectiveness and student engagement. The documented assignments and projects not only showcase academic mastery but also contribute to a deeper understanding of social responsiveness by addressing pressing issues such as gender equality and cultural sensitivity. By leveraging this evidence, instructors can refine their pedagogical approaches, solidify their expertise in research methodologies, and foster a more inclusive learning environment that resonates with diverse student groups. Furthermore, the data collected highlights the instructor's ability to influence student behavior and attitudes, ultimately driving progress towards teaching and leadership commitments aligned with the university's strategic objectives.",,Innovation,csv,
20172672,2025,2025-12,,,a20dda3f78a1f9379865636c6742e986b50a34ae,KPA1,Teaching and Learning,,,2.5,3 - Achieved,"The proposed template for internal and external moderation of assessments demonstrates a high level of dedication to enhancing teaching and learning at NWU, as it showcases effective collaboration between internal and external moderators in shaping module information, supporting documents, and contributing to the overall quality of assessment processes. This supports the staff member's commitment to leadership roles within their department, specifically focusing on improvement through enhanced curriculum development and evaluation procedures. Furthermore, this evidence suggests a proactive approach towards addressing areas for improvement, which aligns with leadership responsibilities and contributes positively to the university's efforts in social responsiveness. By contributing significantly to these processes, the staff member demonstrates a strong impact on the delivery of high-quality teaching and learning outcomes at NWU.",,Lifelong Learning,word,
20172672,2025,2025-12,,,7a13c76f00842a1b3271e3d7cbd95bfd565b951d,KPA4,Academic Leadership and Management,,,2.0,2 - Partially Achieved,"The lecturer's travel plan for this month demonstrates a commitment to attending regular lectures and participating in campus events, as evidenced by their attendance at 11 different meetings. Their planned route also suggests they will be utilizing school transportation, further reinforcing their intention to stay on campus and engage with the institution. Furthermore, the fact that they have booked accommodation through NWU ensures that they will not be commuting out of town, highlighting a proactive approach to managing their time effectively within the university's boundaries. By prioritizing attendance and travel to school, this lecturer is taking concrete steps towards meeting key performance expectations for teaching, leadership, and social responsiveness commitments.",,Innovation,excel,
20172672,2025,2025-12,,,a6c8cad7ed669bfef6da7a978fa7d390cd5dc5b3,KPA3,Research and Innovation,,,2.9,3 - Achieved,"The evidence gathered from this research provides a robust foundation for fostering STEAM education in Grade R learners by supporting SDL through the design of activities using LEGO DUPLO play boxes and DBR, as reported in Chapters 2 and 3 within the context of a PoP approach. This body of scholarship contributes to the empirical study's purpose, objectives, and questions, forming the basis for exploring how STEAM education activities should be designed in a PoP approach to promote SDL, which is essential for staff members to meet their research expectations by advancing teaching research initiatives. The participants' lived experiences also support this progress towards teaching commitments by fostering an understanding of STEAM education through DBR and reflecting on their own experiences as Grade R learners.",,"Unity in Diversity, Innovation, Ethics, Accountability, Transparency, Social Responsiveness, Commitment, Collaboration, Lifelong Learning",word,
20172672,2025,2025-12,,,0b0a7b3117c44d0b9ece470cf01fa7dc34718220,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The cumulative impact of using the provided results.png to inform staff performance for KPA1 has been significant in demonstrating leadership potential, as it showcases expertise and dissemination skills that align with NWU's research-oriented environment. The evidence also highlights an improvement in teaching quality through effective communication and presentation techniques, further supporting progress towards teaching commitments. Furthermore, this outcome demonstrates the ability to influence others, as it illustrates effective collaboration and stakeholder engagement in the classroom. Overall, the cumulative impact of this evidence supports leadership potential and professional growth within NWU's academic community.",,,png,
20172672,2025,2025-12,,,172d3fa2771fb5a669ab18b5093ed9111a66c19f,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The provision of a cover page, as evidenced by the presence of the image ""manana med"", can be seen as a demonstration of the staff member's commitment to teaching and learning, aligning with their expected performance in this KPA. The quality of this image suggests that the staff member has taken an active role in creating visually appealing materials, which is a key aspect of effective pedagogy. Furthermore, this evidence may also be seen as a reflection of the staff member's ability to lead and influence others through their work on cover pages, thereby contributing to a positive learning environment. Overall, the support for teaching and learning outcomes suggests that the staff member's performance in this KPA is moving in an area where they are likely to see progress towards their research and leadership commitments.",,,png,
20172672,2025,2025-12,,,2384c4a9fd1e55852ea2cf475e590b79df3258a0,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The submission proof from this month demonstrates a notable impact and value on staff member's performance for KPA1 by supporting their teaching, leadership, and influence commitments. The fact that they have provided evidence of submitting proof, which is a key aspect of their teaching responsibilities, indicates a proactive approach to meeting learning expectations. This action also showcases their ability to take initiative in managing administrative tasks, further reinforcing their commitment to leadership roles within the department. By providing this level of detail and effort, staff member has demonstrated significant contributions to improving the overall student experience and fostering a culture of excellence at NWU.",,,png,
20172672,2025,2025-12,,,30fb1dc00ffb3f6ebf963fcd5e22b64e0e15d54e,KPA3,Research and Innovation,,,3.5,4 - Exceeds Expectations,"The provided evidence from Task/Performance Agreement for KPA3 – Research and Innovation demonstrates a strong commitment to research and innovation, particularly in terms of contributing to teaching, leadership, and social responsiveness. Through their involvement in faculty-level research & innovation projects, they have demonstrated a significant impact on the quality of education at NWU, resulting in tangible improvements in pedagogy of play, game-based learning, and meaningful learning outcomes for students. The evidence also highlights their role as a leader within the department, with contributions to the development of theoretical frameworks and methodologies that inform innovative teaching practices. Overall, this evidence supports progress towards teaching, research, leadership, and social responsiveness commitments.",,"Unity in Diversity, Innovation, Ethics, Accountability, Transparency, Human Dignity, Social Responsiveness, Environmental Stewardship, Collaboration, Lifelong Learning, Commitment",word,
20172672,2025,2025-12,,,bf912ddce40c70abe1d924b39ccd72eae509b902,KPA3,Research and Innovation,,,2.9,3 - Achieved,"The programme's emphasis on facilitation, particularly through Dr Badrul H. Khan's Workshop on Blended Learning Approach for Academics and Dr Thamie Ndlovu's session chairing, demonstrates a notable investment in teaching and leadership skills among staff members. The structured format of pre-conference workshops and sessions suggests that these activities are intended to enhance the delivery of blended learning approaches, aligning with the theme of mastering module alignment. This commitment to education is likely to improve teaching performance by providing staff members with specialized knowledge and expertise. Furthermore, the emphasis on leadership skills showcased in Dr Thamie Ndlovu's session chairing and other facilitators' contributions suggests that staff members are being influenced towards taking on more leadership roles within their departments or institutions.",,"Innovation, Lifelong Learning, Excellence, Ethics, Social Responsiveness, Environmental Stewardship, Unity in Diversity, Collaboration, Service Orientation",pdf,
20172672,2025,2025-12,,,233e87ebdd9ca21200435c7b33af340da68e46dc,KPA1,Teaching and Learning,,,2.9,3 - Achieved,"The evidence presented demonstrates significant value to staff member P.M.C CHOBA in meeting his Year expectations for teaching and learning, as it showcases his commitment to promoting self-directed learning among first-year History for Education students through historical storytelling. This research proposal aligns with the KPA1's focus on using innovative teaching methods, thereby enhancing student engagement and understanding of the subject matter. By utilizing this play-based approach, CHOBA is not only contributing to the academic success of his students but also fostering a deeper understanding of the History for Education discipline among first-year learners. This evidence supports progress towards teaching leadership commitments.",,"Unity in Diversity, Innovation, Social Responsiveness, Lifelong Learning, Excellence, Ethics, Accountability, Transparency, Self-Respect, Collaboration, Human Dignity",word,
20172672,2025,2025-12,,,6350ba9d99fca8cf020664e9469ecc6a1fb597a6,KPA1,Teaching and Learning,,,3.5,4 - Exceeds Expectations,"The provided evidence from the Faculty of Education's Research & Innovation Committee supports progress towards teaching and research commitment on behalf of staff member KPA1, as it clearly outlines their involvement in researching and developing pedagogical practices within the framework of Information and Communication Technology (ICT) and virtual learning environments. This suggests an enhanced capacity to develop and implement innovative teaching methods, which aligns with the expected leadership role in promoting teaching and learning initiatives at NWU. By contributing to research proposals, KPA1 demonstrates their commitment to advancing knowledge and improving educational practices, thereby supporting progress towards improved teaching performance as per their task responsibilities.",,"Ethics, Unity in Diversity, Innovation, Social Responsiveness, Collaboration, Lifelong Learning, Excellence, Accountability, Transparency, Commitment, Environmental Stewardship, Self-Respect, Human Dignity",word,
20172672,2025,2025-12,,,1596a8e06f2f8a41abbb3fd5eb60a953f66d5431,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The evidence provided from Stoltz Med's cover page, which includes their logo and a photo of them, supports KPA1 by demonstrating a commitment to teaching and learning at NWU. The image serves as visual proof that Stoltz Med is actively engaged in educational activities, aligning with the expectation of utilizing their role to enhance student outcomes. Furthermore, this evidence suggests that Stoltz Med is invested in developing skills and knowledge relevant to the teaching profession, which is a core aspect of KPA1. As such, this visual representation of their involvement in teaching and learning has tangible implications for supporting staff members' progress towards fulfilling their commitments under KPA1.",,,png,
20172672,2025,2025-12,,,112b6c50192493f482d53a10c4e01b372a21c19f,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The quality of this staff member's Stoltz Med results has a significant impact on their performance for this KPA, as it reflects their commitment to improving patient care and outcomes in teaching, particularly through leadership of high-quality educational activities that enhance learning experiences for students. The evidence supports progress towards the teaching aspect of this KPA by demonstrating a focus on education and student-centered learning, as evident from the positive feedback received. Furthermore, the quality of research outputs also contributes to their value, as it showcases their ability to generate knowledge that can positively influence teaching and learning practices in future academic periods. This level of engagement is aligned with NWU's emphasis on teaching excellence and student success.",,,png,
20172672,2025,2025-12,,,3f4de9b28f90a506774f869ee2a0188bc67ef311,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The proposal feedback from van Rensberg demonstrates a clear commitment to enhancing teaching and learning at NWU by providing insights into student interactions, which aligns with the expected 1337.62 hours of dedication as outlined in KPA1. The evidence highlights the staff member's ability to influence positive change through their role, particularly in terms of leadership and social responsiveness commitments, as evident from their engagement with students and proposed improvements. Specifically, this support for teaching and learning aligns with NWU's year expectations by fostering a culture of student-centered education, which is closely tied to KPA1's targets on teaching and learning.",,,png,
20172672,2025,2025-12,,,6bf09203a36895d669f7c7d7e13c5bcafbae6208,KPA3,Research and Innovation,,,3.2,3 - Achieved,"The provision of this research protocol on gamification and microlearning in Computer Applications Technology education by the Faculty of Education, M&D Administration, significantly enhances our staff member's capacity to promote self-directed learning in teaching practice. This evidence aligns with our year expectations for KPA3 by addressing key concepts such as SDL and educational technology integration, thereby supporting teaching commitments. The detailed discussion on background, research paradigm, and methods empowers us to improve our pedagogical practices, making it a valuable addition to our staff member's performance in relation to their role as educators and leaders in the department.",,"Innovation, Ethics, Social Responsiveness",word,
20172672,2025,2025-12,,,0798aa234c29d2f4f191ad29feeb183f9706438e,KPA1,Teaching and Learning,,,1.9,2 - Partially Achieved,"The working plan for KPA1's project, Project ELE, in term 4 provides evidence of his commitment to teaching and learning, as it outlines a detailed schedule and milestones for delivering the project within the expected timeframe. This demonstrates his understanding of the year expectations related to Teaching and Learning, specifically the emphasis on achieving high-quality teaching outcomes and enhancing student learning experiences. The evidence also shows that KPA1 has been taking proactive steps to improve his leadership skills by mentoring students, which is a key aspect of teaching and learning. Overall, this working plan provides clear support for progress towards teaching, research, leadership, and social responsiveness commitments, making it an essential document in evaluating his performance under Task/Performance Agreement 1 (KPA1) – Teaching and Learning.",,,word,
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE322PC_ODL_Sem2_2024.pdf",20172672-HISE322PC_ODL_Sem2_2024.pdf,2c051732da41ea1d7550239df67a57176d081fe1,KPA1,Teaching and Learning,,,3,Partially achieved (solid progress but not fully meeting expectations yet),"The evidence suggests that the lecturer has made significant efforts to improve teaching practices, particularly in module evaluation and assessment practices. However, there is still room for improvement in areas such as educational approach, student training entrepreneurship programme, and research outputs.",,"Accountability, Innovation",pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved (solid progress but not fully meeting expectations yet)"", ""tier_label"": ""Developmental"", ""impact_summary"": ""The evidence suggests that the lecturer has made significant efforts to improve teaching practices, particularly in module evaluation and assessment practices. However, there is still room for improvement in areas such as educational approach, student training entrepreneurship programme, and research outputs."", ""__raw_text__"": ""{\""primary_kpa_code\"": \""KPA1\"", \""primary_kpa_name\"": \""Teaching and Learning\"", \""rating\"": 3, \""rating_label\"": \""Partially achieved (solid progress but not fully meeting expectations yet)\"", \""tier_label\"": \""Developmental\"", \""impact_summary\"": \""The evidence suggests that the lecturer has made significant efforts to improve teaching practices, particularly in module evaluation and assessment practices. However, there is still room for improvement in areas such as educational approach, student training entrepreneurship programme, and research outputs.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE322PC_Sem2_2024.pdf",20172672-HISE322PC_Sem2_2024.pdf,9e7ff10cf4e3db40f12e72a78853333690b6c985,KPA1,Teaching and Learning,,,3,Partially achieved,"The evidence shows that BYRON BUNT has made significant progress in his teaching and learning practices, particularly in the educational approach and assessment practices. However, there is still room for improvement in terms of module evaluation and supervision.",,"Innovation, Collaboration",pdf,"{""primary_kpa_code"": ""KPA1"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": ""The evidence shows that BYRON BUNT has made significant progress in his teaching and learning practices, particularly in the educational approach and assessment practices. However, there is still room for improvement in terms of module evaluation and supervision."", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""rating\"":3,\""rating_label\"":\""Partially achieved\"",\""tier_label\"":\""Developmental\"",\""impact_summary\"":\""The evidence shows that BYRON BUNT has made significant progress in his teaching and learning practices, particularly in the educational approach and assessment practices. However, there is still room for improvement in terms of module evaluation and supervision.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE322VC_Sem2_2024.pdf",20172672-HISE322VC_Sem2_2024.pdf,0369e605da739631098586b6535efbd6e2cdf13b,KPA1,Teaching and Learning,,,3,Partially achieved,"The evidence shows that BYRON BUNT has made significant progress in teaching and learning practices, particularly in module evaluation (D1-D3, D6-D7) and educational approach (B1-B3, B5-B10). However, the overall percentage is lower than expected, indicating a need for further improvement.",,"Innovation, Collaboration",pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": ""The evidence shows that BYRON BUNT has made significant progress in teaching and learning practices, particularly in module evaluation (D1-D3, D6-D7) and educational approach (B1-B3, B5-B10). However, the overall percentage is lower than expected, indicating a need for further improvement."", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""primary_kpa_name\"":\""Teaching and Learning\"",\""rating\"":3,\""rating_label\"":\""Partially achieved\"",\""tier_label\"":\""Developmental\"",\""impact_summary\"":\""The evidence shows that BYRON BUNT has made significant progress in teaching and learning practices, particularly in module evaluation (D1-D3, D6-D7) and educational approach (B1-B3, B5-B10). However, the overall percentage is lower than expected, indicating a need for further improvement.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE411PC_Sem1_2025.pdf",20172672-HISE411PC_Sem1_2025.pdf,4cadb3eb99f811747dd0279c65567f4d4336a6c0,KPA1,Teaching and Learning,,,3,Transformational,"The evidence supports KPA1 by providing strong evidence of teaching practices that have been consistently met, with a high overall score indicating excellent performance. The lecturer's approach to educational practice is aligned with the expected standards, demonstrating a clear commitment to student learning and development.",,"Innovation, Collaboration",pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Transformational"", ""tier_label"": ""Strategic"", ""impact_summary"": ""The evidence supports KPA1 by providing strong evidence of teaching practices that have been consistently met, with a high overall score indicating excellent performance. The lecturer's approach to educational practice is aligned with the expected standards, demonstrating a clear commitment to student learning and development."", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""primary_kpa_name\"":\""Teaching and Learning\"",\""rating\"":3,\""rating_label\"":\""Transformational\"",\""tier_label\"":\""Strategic\"",\""impact_summary\"":\""The evidence supports KPA1 by providing strong evidence of teaching practices that have been consistently met, with a high overall score indicating excellent performance. The lecturer's approach to educational practice is aligned with the expected standards, demonstrating a clear commitment to student learning and development.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\20172672-HISE411VC_Sem1_2025.pdf",20172672-HISE411VC_Sem1_2025.pdf,f47f81099e73dc89c992121275de208463245ab9,KPA1,Teaching and Learning,,,3,Transformational,"The evidence supports KPA1 as a key expectation for Associate Professor by providing hours allocated to teaching and learning practices, including module evaluation and assessment practices. The strong overall % (90.74) in section A indicates that the lecturer is meeting expectations for this primary KPA. The evidence clearly exceeds expectations for the period.",,"Innovation, Collaboration",pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Transformational"", ""tier_label"": ""Strategic"", ""impact_summary"": ""The evidence supports KPA1 as a key expectation for Associate Professor by providing hours allocated to teaching and learning practices, including module evaluation and assessment practices. The strong overall % (90.74) in section A indicates that the lecturer is meeting expectations for this primary KPA. The evidence clearly exceeds expectations for the period."", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""primary_kpa_name\"":\""Teaching and Learning\"",\""rating\"":3,\""rating_label\"":\""Transformational\"",\""tier_label\"":\""Strategic\"",\""impact_summary\"":\""The evidence supports KPA1 as a key expectation for Associate Professor by providing hours allocated to teaching and learning practices, including module evaluation and assessment practices. The strong overall % (90.74) in section A indicates that the lecturer is meeting expectations for this primary KPA. The evidence clearly exceeds expectations for the period.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\2024-Change Log Nicolaas van Deventer 24378682.docx",2024-Change Log Nicolaas van Deventer 24378682.docx,85e69343e8ddcaa5857c84c3abc5caa5841c4d52,KPA3,Personal Research and Innovation,,,3,Partially achieved,,,Innovation,word,"{""primary_kpa_code"": ""KPA3"", ""primary_kpa_name"": ""Research and Innovation / Creative Outputs"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", """": ""Impact Summary':"", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA3\"",\""primary_kpa_name\"":\""Research and Innovation / Creative Outputs\"",\""rating\"":3,\""rating_label\"":\""Partially achieved\"",\""tier_label\"":\""Developmental\"",\""\"":\""Impact Summary':\"" \n    \t   \n    \t     \n    \t     \n    \t     \n    \t     \n    \t}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\Age of Empires III survey (Responses) (1).xlsx",Age of Empires III survey (Responses) (1).xlsx,8a9bfcc477bf75cfac5d87d889f0b4ab71a821e3,KPA3,Research and Innovation,,,2,3 - Achieved,(LLM contextual scoring unavailable – Could not find a valid JSON object in response),,"Collaboration, Social Responsiveness, Innovation, Commitment",excel,"{""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""primary_kpa_name\"":\""Teaching and Learning\"",\""rating\"":3,\""rating_label\"":\""Partially achieved (solid progress but not fully meeting expectations yet)\"",\""tier_label\"":\""Developmental\"",\""\"":\""impact_summary':\""""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\AoE3 article.docx",AoE3 article.docx,6036218cab841632984489cbb16ae884d997dbb0,KPA1,Teaching and Learning,,,3,Transformational,"The evidence supports the expectation of Teaching and Learning by providing a clear example of self-directed learning in history education through game-based learning. The study demonstrates how Age of Empires III can be used to enhance SDL, aligning with the expected outcome.",,"Unity in Diversity, Innovation, Collaboration, Excellence, Ethics, Accountability, Social Responsiveness, Self-Respect, Lifelong Learning",word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Transformational"", ""tier_label"": ""Developmental"", ""impact_summary"": ""The evidence supports the expectation of Teaching and Learning by providing a clear example of self-directed learning in history education through game-based learning. The study demonstrates how Age of Empires III can be used to enhance SDL, aligning with the expected outcome."", ""__raw_text__"": ""{\""primary_kpa_code\"":\""KPA1\"",\""primary_kpa_name\"":\""Teaching and Learning\"",\""rating\"":3,\""rating_label\"":\""Transformational\"",\""tier_label\"":\""Developmental\"",\""impact_summary\"":\""The evidence supports the expectation of Teaching and Learning by providing a clear example of self-directed learning in history education through game-based learning. The study demonstrates how Age of Empires III can be used to enhance SDL, aligning with the expected outcome.\""}""}"
20172672,2025,2025-12,"C:\Users\User\Downloads\Teaching and Learning, including Higher Degree Supervision (2)\Teaching and Learning, including Higher Degree Supervision\Blended game based learning proof.png",Blended game based learning proof.png,d039422ccb791a7975f4833e60e4503d01bd9fbf,KPA1,Teaching and Learning,,,3,Partially achieved (solid progress but not fully meeting expectations yet),"The evidence supports the expectation for teaching and learning activities. While there is some evidence of participation in teaching modules and research expectations, the level of engagement does not meet the expected standards.",,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved (solid progress but not fully meeting expectations yet)"", ""tier_label"": ""Developmental"", ""impact_summary"": ""The evidence supports the expectation for teaching and learning activities. While there is some evidence of participation in teaching modules and research expectations, the level of engagement does not meet the expected standards."", ""__raw_text__"": ""{\""primary_kpa_code\"": \""KPA1\"", \""primary_kpa_name\"": \""Teaching and Learning\"", \""rating\"": 3, \""rating_label\"": \""Partially achieved (solid progress but not fully meeting expectations yet)\"", \""tier_label\"": \""Developmental\"", \""impact_summary\"": \""The evidence supports the expectation for teaching and learning activities. While there is some evidence of participation in teaching modules and research expectations, the level of engagement does not meet the expected standards.\""}""}"
